business_id,business_name,business_address,business_city,business_state,business_postal_code,business_latitude,business_longitude,business_location,business_phone_number,inspection_id,inspection_date,inspection_score,inspection_type,violation_id,violation_description,risk_category,Neighborhoods,SF Find Neighborhoods,Current Police Districts,Current Supervisor Districts,Analysis Neighborhoods
10235,Nijiya Market,1737 Post St 333,San Francisco,CA,94115,37.785457,-122.430317,POINT (-122.430317 37.785457),,10235_20180417,4/17/2018 0:00,89,Routine - Unscheduled,10235_20180417_103162,Other low risk violation,Low Risk,101,101,4,11,15
1026,PHUKET THAI RESTAURANT,248 DIVISADERO St,San Francisco,CA,94117,37.771117,-122.436976,POINT (-122.436976 37.771117),14155979594,1026_20190410,4/10/2019 0:00,71,Routine - Unscheduled,1026_20190410_103109,Unclean or unsanitary food contact surfaces,High Risk,26,26,4,11,3
1026,PHUKET THAI RESTAURANT,248 DIVISADERO St,San Francisco,CA,94117,37.771117,-122.436976,POINT (-122.436976 37.771117),14155979594,1026_20190410,4/10/2019 0:00,71,Routine - Unscheduled,1026_20190410_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,26,26,4,11,3
1026,PHUKET THAI RESTAURANT,248 DIVISADERO St,San Francisco,CA,94117,37.771117,-122.436976,POINT (-122.436976 37.771117),14155979594,1026_20190410,4/10/2019 0:00,71,Routine - Unscheduled,1026_20190410_103120,Moderate risk food holding temperature,Moderate Risk,26,26,4,11,3
1026,PHUKET THAI RESTAURANT,248 DIVISADERO St,San Francisco,CA,94117,37.771117,-122.436976,POINT (-122.436976 37.771117),14155979594,1026_20190410,4/10/2019 0:00,71,Routine - Unscheduled,1026_20190410_103133,Foods not protected from contamination,Moderate Risk,26,26,4,11,3
1026,PHUKET THAI RESTAURANT,248 DIVISADERO St,San Francisco,CA,94117,37.771117,-122.436976,POINT (-122.436976 37.771117),14155979594,1026_20190410,4/10/2019 0:00,71,Routine - Unscheduled,1026_20190410_103142,Unclean nonfood contact surfaces,Low Risk,26,26,4,11,3
1026,PHUKET THAI RESTAURANT,248 DIVISADERO St,San Francisco,CA,94117,37.771117,-122.436976,POINT (-122.436976 37.771117),14155979594,1026_20190410,4/10/2019 0:00,71,Routine - Unscheduled,1026_20190410_103152,Unclean unmaintained or improperly constructed toilet facilities,Low Risk,26,26,4,11,3
10280,TENDERLOIN ELEMENTARY SCHOOL,627 TURK ST,San Francisco,CA,94102,37.782034,-122.419777,POINT (-122.419777 37.782034),,10280_20170919,9/19/2017 0:00,92,Routine - Unscheduled,10280_20170919_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,21,21,4,10,36
10280,TENDERLOIN ELEMENTARY SCHOOL,627 TURK ST,San Francisco,CA,94102,37.782034,-122.419777,POINT (-122.419777 37.782034),,10280_20180405,4/5/2018 0:00,88,Routine - Unscheduled,10280_20180405_103131,Moderate risk vermin infestation,Moderate Risk,21,21,4,10,36
10280,TENDERLOIN ELEMENTARY SCHOOL,627 TURK ST,San Francisco,CA,94102,37.782034,-122.419777,POINT (-122.419777 37.782034),,10280_20180405,4/5/2018 0:00,88,Routine - Unscheduled,10280_20180405_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,21,21,4,10,36
10280,TENDERLOIN ELEMENTARY SCHOOL,627 TURK ST,San Francisco,CA,94102,37.782034,-122.419777,POINT (-122.419777 37.782034),,10280_20181018,10/18/2018 0:00,81,Routine - Unscheduled,10280_20181018_103114,High risk vermin infestation,High Risk,21,21,4,10,36
10280,TENDERLOIN ELEMENTARY SCHOOL,627 TURK ST,San Francisco,CA,94102,37.782034,-122.419777,POINT (-122.419777 37.782034),,10280_20181018,10/18/2018 0:00,81,Routine - Unscheduled,10280_20181018_103142,Unclean nonfood contact surfaces,Low Risk,21,21,4,10,36
10280,TENDERLOIN ELEMENTARY SCHOOL,627 TURK ST,San Francisco,CA,94102,37.782034,-122.419777,POINT (-122.419777 37.782034),,10280_20181018,10/18/2018 0:00,81,Routine - Unscheduled,10280_20181018_103154,Unclean or degraded floors walls or ceilings,Low Risk,21,21,4,10,36
10280,TENDERLOIN ELEMENTARY SCHOOL,627 TURK ST,San Francisco,CA,94102,37.782034,-122.419777,POINT (-122.419777 37.782034),,10280_20190301,3/1/2019 0:00,88,Routine - Unscheduled,10280_20190301_103120,Moderate risk food holding temperature,Moderate Risk,21,21,4,10,36
10280,TENDERLOIN ELEMENTARY SCHOOL,627 TURK ST,San Francisco,CA,94102,37.782034,-122.419777,POINT (-122.419777 37.782034),,10280_20190301,3/1/2019 0:00,88,Routine - Unscheduled,10280_20190301_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,21,21,4,10,36
10280,TENDERLOIN ELEMENTARY SCHOOL,627 TURK ST,San Francisco,CA,94102,37.782034,-122.419777,POINT (-122.419777 37.782034),,10280_20190301,3/1/2019 0:00,88,Routine - Unscheduled,10280_20190301_103145,Improper storage of equipment utensils or linens,Low Risk,21,21,4,10,36
10282,Jewish Community Center,3200 California,San Francisco,CA,94118,37.787311,-122.446839,POINT (-122.446839 37.787311),,10282_20180612,6/12/2018 0:00,92,Routine - Unscheduled,10282_20180612_103131,Moderate risk vermin infestation,Moderate Risk,10,10,8,6,31
10282,Jewish Community Center,3200 California,San Francisco,CA,94118,37.787311,-122.446839,POINT (-122.446839 37.787311),,10282_20180612,6/12/2018 0:00,92,Routine - Unscheduled,10282_20180612_103147,Inadequate ventilation or lighting,Low Risk,10,10,8,6,31
10282,Jewish Community Center,3200 California,San Francisco,CA,94118,37.787311,-122.446839,POINT (-122.446839 37.787311),,10282_20190529,5/29/2019 0:00,96,Routine - Unscheduled,10282_20190529_103144,Unapproved or unmaintained equipment or utensils,Low Risk,10,10,8,6,31
1031,IL BORGO,500 FELL St,San Francisco,CA,94102,37.775538,-122.426264,POINT (-122.426264 37.775538),,1031_20180328,3/28/2018 0:00,85,Routine - Unscheduled,1031_20180328_103131,Moderate risk vermin infestation,Moderate Risk,22,22,4,11,9
1031,IL BORGO,500 FELL St,San Francisco,CA,94102,37.775538,-122.426264,POINT (-122.426264 37.775538),,1031_20190401,4/1/2019 0:00,82,Routine - Unscheduled,1031_20190401_103103,High risk food holding temperature,High Risk,22,22,4,11,9
1031,IL BORGO,500 FELL St,San Francisco,CA,94102,37.775538,-122.426264,POINT (-122.426264 37.775538),,1031_20190401,4/1/2019 0:00,82,Routine - Unscheduled,1031_20190401_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,22,22,4,11,9
10332,Harvest Urban Market,191 08th St,San Francisco,CA,94103,37.776384,-122.411684,POINT (-122.411684 37.776384),14155620805,10332_20171002,10/2/2017 0:00,79,Routine - Unscheduled,10332_20171002_103114,High risk vermin infestation,High Risk,32,32,1,10,34
10332,Harvest Urban Market,191 08th St,San Francisco,CA,94103,37.776384,-122.411684,POINT (-122.411684 37.776384),14155620805,10332_20171002,10/2/2017 0:00,79,Routine - Unscheduled,10332_20171002_103130,Inadequate sewage or wastewater disposal,Moderate Risk,32,32,1,10,34
10332,Harvest Urban Market,191 08th St,San Francisco,CA,94103,37.776384,-122.411684,POINT (-122.411684 37.776384),14155620805,10332_20171002,10/2/2017 0:00,79,Routine - Unscheduled,10332_20171002_103133,Foods not protected from contamination,Moderate Risk,32,32,1,10,34
10332,Harvest Urban Market,191 08th St,San Francisco,CA,94103,37.776384,-122.411684,POINT (-122.411684 37.776384),14155620805,10332_20181127,11/27/2018 0:00,75,Routine - Unscheduled,10332_20181127_103103,High risk food holding temperature,High Risk,32,32,1,10,34
10332,Harvest Urban Market,191 08th St,San Francisco,CA,94103,37.776384,-122.411684,POINT (-122.411684 37.776384),14155620805,10332_20181127,11/27/2018 0:00,75,Routine - Unscheduled,10332_20181127_103138,Improper storage use or identification of toxic substances,Low Risk,32,32,1,10,34
10332,Harvest Urban Market,191 08th St,San Francisco,CA,94103,37.776384,-122.411684,POINT (-122.411684 37.776384),14155620805,10332_20181127,11/27/2018 0:00,75,Routine - Unscheduled,10332_20181127_103153,Inadequate dressing rooms or improper storage of personal items,Low Risk,32,32,1,10,34
10332,Harvest Urban Market,191 08th St,San Francisco,CA,94103,37.776384,-122.411684,POINT (-122.411684 37.776384),14155620805,10332_20181127,11/27/2018 0:00,75,Routine - Unscheduled,10332_20181127_103156,Permit license or inspection report not posted,Low Risk,32,32,1,10,34
10332,Harvest Urban Market,191 08th St,San Francisco,CA,94103,37.776384,-122.411684,POINT (-122.411684 37.776384),14155620805,10332_20181207,12/7/2018 0:00,,Reinspection/Followup,10332_20181207_103103,High risk food holding temperature,High Risk,32,32,1,10,34
10332,Harvest Urban Market,191 08th St,San Francisco,CA,94103,37.776384,-122.411684,POINT (-122.411684 37.776384),14155620805,10332_20190716,7/16/2019 0:00,82,Routine - Unscheduled,10332_20190716_103114,High risk vermin infestation,High Risk,32,32,1,10,34
10332,Harvest Urban Market,191 08th St,San Francisco,CA,94103,37.776384,-122.411684,POINT (-122.411684 37.776384),14155620805,10332_20190716,7/16/2019 0:00,82,Routine - Unscheduled,10332_20190716_103144,Unapproved or unmaintained equipment or utensils,Low Risk,32,32,1,10,34
10332,Harvest Urban Market,191 08th St,San Francisco,CA,94103,37.776384,-122.411684,POINT (-122.411684 37.776384),14155620805,10332_20190716,7/16/2019 0:00,82,Routine - Unscheduled,10332_20190716_103154,Unclean or degraded floors walls or ceilings,Low Risk,32,32,1,10,34
1036,ALAMO SQUARE,803 FILLMORE St,San Francisco,CA,94117,37.776944,-122.431444,POINT (-122.431444 37.776944),,1036_20180515,5/15/2018 0:00,85,Routine - Unscheduled,1036_20180515_103109,Unclean or unsanitary food contact surfaces,High Risk,23,23,4,11,9
1036,ALAMO SQUARE,803 FILLMORE St,San Francisco,CA,94117,37.776944,-122.431444,POINT (-122.431444 37.776944),,1036_20180515,5/15/2018 0:00,85,Routine - Unscheduled,1036_20180515_103156,Permit license or inspection report not posted,Low Risk,23,23,4,11,9
10373,El Tonayense #1,1717 Harrison St,San Francisco,CA,,37.769426,-122.413446,POINT (-122.413446 37.769426),14155556127,10373_20170715,7/15/2017 0:00,86,Routine - Unscheduled,10373_20170715_103115,Other high risk violation,High Risk,53,53,3,2,20
10373,El Tonayense #1,1717 Harrison St,San Francisco,CA,,37.769426,-122.413446,POINT (-122.413446 37.769426),14155556127,10373_20170724,7/24/2017 0:00,79,Routine - Unscheduled,10373_20170724_103102,Unclean hands or improper use of gloves,High Risk,53,53,3,2,20
10373,El Tonayense #1,1717 Harrison St,San Francisco,CA,,37.769426,-122.413446,POINT (-122.413446 37.769426),14155556127,10373_20170724,7/24/2017 0:00,79,Routine - Unscheduled,10373_20170724_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk,53,53,3,2,20
10373,El Tonayense #1,1717 Harrison St,San Francisco,CA,,37.769426,-122.413446,POINT (-122.413446 37.769426),14155556127,10373_20170724,7/24/2017 0:00,79,Routine - Unscheduled,10373_20170724_103133,Foods not protected from contamination,Moderate Risk,53,53,3,2,20
10373,El Tonayense #1,1717 Harrison St,San Francisco,CA,,37.769426,-122.413446,POINT (-122.413446 37.769426),14155556127,10373_20170724,7/24/2017 0:00,79,Routine - Unscheduled,10373_20170724_103143,Inadequate warewashing facilities or equipment,Low Risk,53,53,3,2,20
10373,El Tonayense #1,1717 Harrison St,San Francisco,CA,,37.769426,-122.413446,POINT (-122.413446 37.769426),14155556127,10373_20180612,6/12/2018 0:00,88,Routine - Unscheduled,10373_20180612_103156,Permit license or inspection report not posted,Low Risk,53,53,3,2,20
10373,El Tonayense #1,1717 Harrison St,San Francisco,CA,,37.769426,-122.413446,POINT (-122.413446 37.769426),14155556127,10373_20180612,6/12/2018 0:00,88,Routine - Unscheduled,10373_20180612_103175,Improperly displayed mobile food permit or signage,Moderate Risk,53,53,3,2,20
10373,El Tonayense #1,1717 Harrison St,San Francisco,CA,,37.769426,-122.413446,POINT (-122.413446 37.769426),14155556127,10373_20181120,11/20/2018 0:00,83,Routine - Unscheduled,10373_20181120_103156,Permit license or inspection report not posted,Low Risk,53,53,3,2,20
10373,El Tonayense #1,1717 Harrison St,San Francisco,CA,,37.769426,-122.413446,POINT (-122.413446 37.769426),14155556127,10373_20181120,11/20/2018 0:00,83,Routine - Unscheduled,10373_20181120_103157,Food safety certificate or food handler card not available,Low Risk,53,53,3,2,20
10373,El Tonayense #1,1717 Harrison St,San Francisco,CA,,37.769426,-122.413446,POINT (-122.413446 37.769426),14155556127,10373_20190528,5/28/2019 0:00,65,Routine - Unscheduled,10373_20190528_103109,Unclean or unsanitary food contact surfaces,High Risk,53,53,3,2,20
10373,El Tonayense #1,1717 Harrison St,San Francisco,CA,,37.769426,-122.413446,POINT (-122.413446 37.769426),14155556127,10373_20190528,5/28/2019 0:00,65,Routine - Unscheduled,10373_20190528_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk,53,53,3,2,20
10373,El Tonayense #1,1717 Harrison St,San Francisco,CA,,37.769426,-122.413446,POINT (-122.413446 37.769426),14155556127,10373_20190528,5/28/2019 0:00,65,Routine - Unscheduled,10373_20190528_103139,Improper food storage,Low Risk,53,53,3,2,20
10373,El Tonayense #1,1717 Harrison St,San Francisco,CA,,37.769426,-122.413446,POINT (-122.413446 37.769426),14155556127,10373_20190528,5/28/2019 0:00,65,Routine - Unscheduled,10373_20190528_103147,Inadequate ventilation or lighting,Low Risk,53,53,3,2,20
10373,El Tonayense #1,1717 Harrison St,San Francisco,CA,,37.769426,-122.413446,POINT (-122.413446 37.769426),14155556127,10373_20190528,5/28/2019 0:00,65,Routine - Unscheduled,10373_20190528_103156,Permit license or inspection report not posted,Low Risk,53,53,3,2,20
10376,Good Frikin Chicken,10 29th St,San Francisco,CA,,37.744369,-122.420967,POINT (-122.420967 37.744369),,10376_20161129,11/29/2016 0:00,94,Routine - Unscheduled,10376_20161129_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,83,83,9,2,2
10376,Good Frikin Chicken,10 29th St,San Francisco,CA,,37.744369,-122.420967,POINT (-122.420967 37.744369),,10376_20170601,6/1/2017 0:00,98,Routine - Unscheduled,10376_20170601_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,83,83,9,2,2
10376,Good Frikin Chicken,10 29th St,San Francisco,CA,,37.744369,-122.420967,POINT (-122.420967 37.744369),,10376_20171226,12/26/2017 0:00,91,Routine - Unscheduled,10376_20171226_103102,Unclean hands or improper use of gloves,High Risk,83,83,9,2,2
10376,Good Frikin Chicken,10 29th St,San Francisco,CA,,37.744369,-122.420967,POINT (-122.420967 37.744369),,10376_20190107,1/7/2019 0:00,85,Routine - Unscheduled,10376_20190107_103103,High risk food holding temperature,High Risk,83,83,9,2,2
10376,Good Frikin Chicken,10 29th St,San Francisco,CA,,37.744369,-122.420967,POINT (-122.420967 37.744369),,10376_20190107,1/7/2019 0:00,85,Routine - Unscheduled,10376_20190107_103161,Low risk vermin infestation,Low Risk,83,83,9,2,2
10376,Good Frikin Chicken,10 29th St,San Francisco,CA,,37.744369,-122.420967,POINT (-122.420967 37.744369),,10376_20190711,7/11/2019 0:00,85,Routine - Unscheduled,10376_20190711_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,83,83,9,2,2
10376,Good Frikin Chicken,10 29th St,San Francisco,CA,,37.744369,-122.420967,POINT (-122.420967 37.744369),,10376_20190711,7/11/2019 0:00,85,Routine - Unscheduled,10376_20190711_103161,Low risk vermin infestation,Low Risk,83,83,9,2,2
10377,AT&T - FAB FRY BREAD (LOWER CENTER FIELD) [147480],24 WILLIE MAYS PLAZA,San Francisco,CA,94107,,,,14155904138,10377_20190412,4/12/2019 0:00,96,Routine - Unscheduled,10377_20190412_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,,,,,
1042,LOVE 'N HAIGHT COFFEE & DELI,553 HAIGHT St,San Francisco,CA,94117,37.771964,-122.431336,POINT (-122.431336 37.771964),14155258190,1042_20171211,12/11/2017 0:00,92,Routine - Unscheduled,1042_20171211_103131,Moderate risk vermin infestation,Moderate Risk,26,26,4,11,9
1042,LOVE 'N HAIGHT COFFEE & DELI,553 HAIGHT St,San Francisco,CA,94117,37.771964,-122.431336,POINT (-122.431336 37.771964),14155258190,1042_20181129,11/29/2018 0:00,98,Routine - Unscheduled,1042_20181129_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,26,26,4,11,9
1043,CENTRAL COFFEE TEA & SPICE,1696 HAYES St,San Francisco,CA,94117,37.774198,-122.444214,POINT (-122.444214 37.774198),,1043_20171116,11/16/2017 0:00,87,Routine - Unscheduled,1043_20171116_103144,Unapproved or unmaintained equipment or utensils,Low Risk,24,24,7,11,18
1043,CENTRAL COFFEE TEA & SPICE,1696 HAYES St,San Francisco,CA,94117,37.774198,-122.444214,POINT (-122.444214 37.774198),,1043_20180928,9/28/2018 0:00,83,Routine - Unscheduled,1043_20180928_103109,Unclean or unsanitary food contact surfaces,High Risk,24,24,7,11,18
1043,CENTRAL COFFEE TEA & SPICE,1696 HAYES St,San Francisco,CA,94117,37.774198,-122.444214,POINT (-122.444214 37.774198),,1043_20180928,9/28/2018 0:00,83,Routine - Unscheduled,1043_20180928_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk,24,24,7,11,18
1043,CENTRAL COFFEE TEA & SPICE,1696 HAYES St,San Francisco,CA,94117,37.774198,-122.444214,POINT (-122.444214 37.774198),,1043_20180928,9/28/2018 0:00,83,Routine - Unscheduled,1043_20180928_103131,Moderate risk vermin infestation,Moderate Risk,24,24,7,11,18
1043,CENTRAL COFFEE TEA & SPICE,1696 HAYES St,San Francisco,CA,94117,37.774198,-122.444214,POINT (-122.444214 37.774198),,1043_20180928,9/28/2018 0:00,83,Routine - Unscheduled,1043_20180928_103144,Unapproved or unmaintained equipment or utensils,Low Risk,24,24,7,11,18
10433,Cafe La Taza,470 Post St,San Francisco,CA,94102,37.788128,-122.409705,POINT (-122.409705 37.788128),,10433_20161026,10/26/2016 0:00,90,Routine - Unscheduled,10433_20161026_103144,Unapproved or unmaintained equipment or utensils,Low Risk,19,19,6,3,21
10433,Cafe La Taza,470 Post St,San Francisco,CA,94102,37.788128,-122.409705,POINT (-122.409705 37.788128),,10433_20161026,10/26/2016 0:00,90,Routine - Unscheduled,10433_20161026_103145,Improper storage of equipment utensils or linens,Low Risk,19,19,6,3,21
10433,Cafe La Taza,470 Post St,San Francisco,CA,94102,37.788128,-122.409705,POINT (-122.409705 37.788128),,10433_20161026,10/26/2016 0:00,90,Routine - Unscheduled,10433_20161026_103150,Improper or defective plumbing,Low Risk,19,19,6,3,21
10433,Cafe La Taza,470 Post St,San Francisco,CA,94102,37.788128,-122.409705,POINT (-122.409705 37.788128),,10433_20161026,10/26/2016 0:00,90,Routine - Unscheduled,10433_20161026_103154,Unclean or degraded floors walls or ceilings,Low Risk,19,19,6,3,21
10433,Cafe La Taza,470 Post St,San Francisco,CA,94102,37.788128,-122.409705,POINT (-122.409705 37.788128),,10433_20170728,7/28/2017 0:00,86,Routine - Unscheduled,10433_20170728_103120,Moderate risk food holding temperature,Moderate Risk,19,19,6,3,21
10433,Cafe La Taza,470 Post St,San Francisco,CA,94102,37.788128,-122.409705,POINT (-122.409705 37.788128),,10433_20170728,7/28/2017 0:00,86,Routine - Unscheduled,10433_20170728_103133,Foods not protected from contamination,Moderate Risk,19,19,6,3,21
10433,Cafe La Taza,470 Post St,San Francisco,CA,94102,37.788128,-122.409705,POINT (-122.409705 37.788128),,10433_20170728,7/28/2017 0:00,86,Routine - Unscheduled,10433_20170728_103144,Unapproved or unmaintained equipment or utensils,Low Risk,19,19,6,3,21
